RowNumber,Exited
4801,0
2102,0
4487,0
1127,0
383,0
2487,0
3636,0
3685,0
8789,0
5509,0
6014,0
7536,0
9639,1
9768,0
1305,0
9632,0
8063,1
5769,0
4545,0
2272,0
4111,0
2638,0
8451,0
2918,1
396,0
5663,0
8022,0
3860,0
5444,0
1199,0
5094,1
6663,0
5997,0
1846,1
8562,0
579,0
6559,0
1561,0
3586,0
5281,1
791,0
4018,1
6895,0
1279,0
8386,0
6149,0
4281,1
5545,0
2230,0
7806,0
7630,1
3498,1
1190,1
1639,0
6414,0
9723,0
8070,0
9572,1
7193,0
7973,0
5615,0
7849,0
5909,1
7804,0
3424,0
1994,1
8286,0
4193,0
5741,0
2902,0
2913,1
2186,0
2542,1
8975,0
4256,0
5522,0
8084,0
3618,1
6328,0
6155,0
5421,0
8062,0
111,0
4474,0
8795,1
3135,0
1950,0
2748,0
6870,1
1983,0
1715,0
8496,1
8432,0
6780,1
544,1
1902,0
657,0
6338,0
3701,0
8634,0
1172,1
5846,0
3234,0
2846,1
1909,0
6306,0
8933,1
7031,0
1813,0
9209,0
5441,1
1903,0
5356,0
5983,0
7946,0
4190,0
1287,0
5207,0
7087,0
2580,1
6929,1
7587,0
7762,0
763,1
5440,0
5647,1
4500,0
56,0
4996,0
9835,1
4903,0
5759,1
8661,0
5328,0
999,0
2941,0
5889,1
8943,0
9923,0
1647,1
804,0
1598,0
7433,0
1347,0
1109,0
1969,0
2348,1
4773,0
5984,0
1269,0
1946,1
2950,0
2702,0
8529,0
932,0
6898,1
6599,0
6687,0
6192,0
9286,0
2155,1
6311,0
1159,1
558,1
8854,1
3147,1
7104,1
7681,0
5977,1
4906,0
4021,0
2283,0
1957,1
1282,1
6368,0
5384,0
65,0
3557,1
6143,0
6291,0
7166,1
7154,0
3677,0
2205,0
3326,0
9055,0
786,0
6963,0
7119,0
5599,0
6170,0
6388,0
7872,0
2325,0
9495,1
4462,0
152,1
4854,0
337,0
5427,0
9225,0
4184,0
2813,0
878,0
7353,0
2210,0
8578,1
6428,0
6827,0
6503,0
2364,0
4992,0
9547,0
6600,1
8290,0
9271,0
8115,0
8560,0
9611,0
3183,0
6590,0
3405,0
7142,0
7395,0
8477,0
150,0
1242,0
6231,0
4857,0
9945,0
8635,0
1574,0
6694,0
5394,0
7147,0
6867,0
4613,1
9833,1
9036,0
8134,0
4450,0
4437,0
8891,1
2572,0
323,1
9464,0
2069,1
3580,0
5279,1
510,0
810,0
2551,0
2575,1
428,0
600,0
2617,0
9879,0
995,0
2114,0
8723,0
6185,1
9967,0
3727,1
2675,0
512,0
9650,0
54,1
2547,1
2693,0
2099,1
4195,0
1369,0
3239,1
3763,0
9960,0
4405,0
3354,0
7351,0
9444,1
6092,0
6163,0
6137,0
4715,0
9661,0
389,0
9644,0
1671,1
9157,1
998,0
9954,0
4041,0
442,0
1182,0
1858,0
8612,0
7568,1
3617,1
3438,0
4081,1
7896,0
2848,1
5229,0
4326,0
4615,0
4336,1
2905,0
879,0
4876,0
7359,1
2680,0
5016,0
6585,0
2075,1
1730,0
4157,0
7801,1
4069,0
3404,0
1663,0
6078,0
6518,0
3494,0
1137,0
1337,0
7860,0
8801,0
8391,1
5971,0
4002,1
6717,0
8675,1
4217,0
9272,0
4839,0
9149,0
3897,0
9401,0
3243,0
5254,0
6442,0
6921,0
4835,1
99,0
4064,0
9514,1
7050,1
2541,1
3414,0
2936,0
2453,0
3177,0
1374,1
3546,0
8678,0
4399,0
575,0
6054,0
700,0
3934,0
6913,1
1608,0
190,0
4505,0
3613,0
4630,1
2376,0
8130,0
5878,0
5743,1
1108,1
8346,0
6586,0
4552,1
1569,0
2197,1
9247,0
2389,1
2831,0
3531,1
6262,0
9262,0
1718,1
5435,0
6219,0
3804,1
1229,0
9365,0
3224,0
7755,1
205,0
8858,0
6425,1
72,0
9474,1
1301,0
8459,0
4383,0
5954,0
1298,0
8637,1
8315,0
5095,0
6370,0
829,0
9313,0
1613,1
7271,0
7009,1
9425,0
8236,0
4665,0
9380,0
6265,0
3555,0
1912,0
7734,1
1077,0
7811,0
7020,0
4766,0
7724,0
3532,1
8110,0
5313,0
9681,0
4591,0
9527,0
8602,0
9581,0
3775,1
4250,0
7445,0
9937,0
3681,0
3240,0
8406,0
1621,0
6547,0
1209,0
5365,0
983,0
5469,0
272,1
5192,0
4995,1
6691,0
1567,0
415,0
3889,0
9559,1
298,1
1458,0
6804,1
7535,0
4004,0
8930,0
2414,0
7246,0
8329,0
4125,1
6857,0
9224,0
8737,0
4508,0
5373,0
5728,1
3208,0
2302,0
4943,0
6373,0
8630,0
137,0
402,0
148,0
8945,0
4986,0
5604,0
1968,0
8064,0
8103,0
9317,1
1971,0
13,0
6798,0
346,0
4026,0
1743,1
1891,0
4592,0
2458,0
4618,0
8970,0
8826,1
1943,0
2127,0
8539,0
518,0
7358,0
4967,0
4944,0
1660,0
2218,0
8910,0
4769,1
8545,0
1863,1
5919,0
5610,0
3437,0
8118,1
6843,0
6896,1
8988,0
2124,0
7654,1
5002,0
3255,1
7728,0
9566,1
345,0
2435,1
7600,1
7370,0
9391,0
2910,0
8044,0
5817,0
6110,1
3329,1
7242,0
460,0
5195,0
3726,0
884,1
5465,0
7613,0
5570,0
5863,0
5573,0
116,0
3931,1
7850,0
9316,0
4571,0
8434,0
704,0
4152,1
7053,0
7204,0
5683,0
5262,0
9204,1
7,0
3644,0
7039,0
6542,0
6998,0
873,0
8581,0
689,1
1533,0
3452,0
848,0
3695,1
2185,0
5351,1
2080,0
3910,0
1082,0
6412,0
761,0
2539,0
4057,0
5053,0
3415,0
2630,1
3146,1
8525,0
6760,0
9610,0
5793,0
4457,0
7510,0
3370,0
241,0
2002,0
1697,0
5609,0
9358,1
5137,0
8292,0
4768,0
936,0
1311,0
5707,0
2255,0
7707,0
8583,0
1785,0
2782,1
4415,0
9653,1
4123,0
2781,0
3394,0
1296,0
5357,1
8246,0
9506,0
6702,0
6421,0
8042,1
9231,0
9854,0
769,0
7229,1
2861,0
777,1
6879,1
1523,0
2645,0
3381,0
9756,0
2535,0
4548,1
2609,0
2930,0
3548,1
3233,0
224,1
8617,0
6707,0
6624,0
1814,0
4840,1
9059,0
3916,0
8438,0
1871,0
7487,0
5402,0
6882,0
2289,0
392,0
1014,0
3027,0
9233,1
3706,0
6824,1
9792,1
7305,0
1062,0
8353,1
5232,1
6418,0
5257,1
1590,0
5278,0
3028,0
417,1
4291,0
6981,0
3525,0
7498,0
5194,0
2132,0
8911,1
1424,0
782,0
3265,0
9565,0
1627,1
2816,0
2884,0
8668,0
207,1
3716,1
256,0
4973,0
964,1
8035,0
1804,0
2921,0
1920,1
2258,0
3113,1
67,0
5490,0
9629,0
8554,0
2183,0
9303,0
6763,0
3457,1
3900,0
5443,1
7912,0
3848,0
9999,1
1766,0
7023,1
1572,0
2187,1
1536,0
2216,0
1486,1
3650,0
9486,0
259,0
979,0
8582,0
6009,0
9871,0
815,0
2424,0
487,0
1171,0
1570,1
8765,0
6251,0
812,0
6327,0
8313,0
1000,0
1967,0
9053,1
822,0
4528,0
1484,0
4646,0
8840,0
4376,0
5429,0
531,0
4438,1
6975,0
4652,0
3807,0
6019,0
4075,0
1797,0
9288,0
6741,0
7615,0
1931,0
4865,1
2690,1
5267,0
2621,0
6791,0
3501,0
7821,0
3904,0
7864,0
8401,0
7159,1
1221,0
5032,1
57,0
3385,0
7554,0
4173,0
2866,0
6512,1
5834,1
8331,0
9290,0
1051,0
4501,0
8696,0
6833,0
8799,0
8682,0
2001,0
5703,0
5342,0
2170,0
2985,0
4997,0
3454,0
8644,0
709,0
7995,1
9800,1
8804,0
1624,0
7966,1
817,0
2951,0
1276,0
6892,1
1244,0
3683,0
8074,0
7698,0
4107,0
6036,0
2966,0
2554,1
9805,0
